unit,cycle,Nc,NRc,T50,T30,htBleed,P30,phi,T24,Ps30,W31,W32,NRf,Nf,BPR,RUL
86,278,9078.73,8151.89,1425.47,1600.16,398,551.62,519.63,643.15,48.16,38.51,22.9947,2388.22,2388.23,8.4919,0
87,1,9060.45,8143.6,1404.23,1595.33,396,554.29,522.07,642.67,47.36,38.87,23.3231,2388.01,2388.04,8.4386,125
87,2,9065.16,8141.4,1411.71,1587.74,393,553.91,521.81,642.43,47.44,38.94,23.3576,2388.03,2388.03,8.4433,125
87,3,9064.45,8142.93,1399.03,1584.1,393,554.26,522.07,642.88,47.35,38.96,23.2546,2388.03,2388.04,8.4248,125
87,4,9059.79,8147.7,1397.49,1587.9,392,552.91,521.97,642.27,47.28,38.88,23.3086,2388.05,2388.03,8.4458,125
87,5,9060.3,8143.75,1405.6,1585.48,392,553.25,522.13,642.45,47.35,38.99,23.3682,2388.06,2388.05,8.4194,125
87,6,9069.31,8145.06,1403.27,1587.93,391,553.9,521.91,641.88,47.42,39.02,23.3295,2388.05,2388.11,8.4277,125
87,7,9061.13,8144.61,1401.07,1592.86,391,553.83,521.73,642.54,47.4,38.92,23.293,2388.09,2388.07,8.4074,125
87,8,9063.11,8145.54,1400.02,1587.06,392,553.98,521.54,642.41,47.44,38.89,23.306,2388.05,2388.07,8.4062,125
87,9,9060.52,8142.74,1409.1,1589.73,393,553.72,521.97,642.7,47.46,38.91,23.3575,2388.05,2388.06,8.4297,125
87,10,9059.42,8145.33,1398.67,1590.91,393,554.18,522.27,642.23,47.34,38.85,23.3449,2388.04,2388.04,8.4331,125
87,11,9059.87,8143.48,1408.83,1578.85,393,553.74,521.78,642.58,47.31,39.05,23.3298,2388.08,2388.08,8.4558,125
87,12,9064.79,8142.4,1408.14,1585.02,393,553.61,521.88,642.67,47.28,38.91,23.3313,2388.04,2388.07,8.419,125
87,13,9065.84,8150.99,1407.08,1583.74,393,553.71,521.44,642.19,47.46,38.84,23.4211,2388.05,2388.07,8.454,125
87,14,9064.22,8144.6,1401.95,1589.96,393,553.33,522.39,642.03,47.6,39.15,23.4283,2388.08,2388.06,8.4175,125
87,15,9063.48,8138.3,1403.65,1584.61,393,553.3,521.64,642.87,47.45,38.84,23.3722,2388.05,2388.04,8.4566,125
87,16,9061.83,8143.39,1401.86,1585.86,393,553.18,522.01,642.38,47.51,38.72,23.2325,2388.08,2388.13,8.4581,125
87,17,9065.09,8145.13,1405.4,1589.58,393,553.76,521.21,642.67,47.38,38.86,23.2378,2388.05,2388.04,8.4364,125
87,18,9068.0,8144.53,1401.84,1587.68,394,553.88,522.12,642.48,47.4,38.84,23.3028,2388.0,2388.11,8.4154,125
87,19,9069.84,8140.72,1410.52,1584.5,393,553.38,521.85,642.84,47.53,38.81,23.2458,2388.06,2388.09,8.4424,125
87,20,9061.18,8142.17,1405.7,1588.65,393,553.68,521.6,642.21,47.66,38.78,23.2224,2388.03,2388.07,8.4972,125
87,21,9063.1,8139.6,1401.96,1587.97,392,553.76,521.82,642.29,47.38,38.87,23.1786,2388.08,2388.08,8.4061,125
87,22,9065.84,8142.33,1404.62,1587.59,393,553.65,522.04,642.69,47.35,38.88,23.321,2388.05,2388.08,8.4338,125
87,23,9060.13,8143.54,1402.34,1582.78,392,554.27,521.83,642.32,47.45,38.75,23.4017,2388.1,2388.03,8.4229,125
87,24,9061.21,8147.62,1399.98,1591.34,391,553.61,521.67,642.84,47.4,38.8,23.2221,2388.05,2388.08,8.403,125
87,25,9058.64,8144.07,1407.85,1597.52,393,553.15,521.89,642.3,47.43,38.85,23.3172,2388.03,2388.02,8.4432,125
87,26,9056.53,8145.56,1402.59,1590.26,392,554.39,522.16,642.56,47.45,38.93,23.3202,2388.06,2388.04,8.4146,125
87,27,9060.19,8142.77,1404.56,1584.95,392,554.16,521.37,643.07,47.43,38.87,23.3299,2388.01,2388.09,8.3933,125
87,28,9061.48,8146.4,1408.3,1580.48,392,553.93,521.57,642.62,47.3,39.0,23.3274,2388.0,2388.09,8.3952,125
87,29,9060.79,8147.11,1403.12,1590.9,394,553.76,521.87,642.26,47.53,38.94,23.2309,2388.01,2388.07,8.4068,125
87,30,9057.93,8144.51,1400.58,1585.57,393,553.48,521.94,642.77,47.56,38.87,23.3907,2388.12,2388.06,8.4347,125
87,31,9063.16,8144.21,1410.46,1593.2,394,553.36,521.53,642.3,47.49,38.74,23.314,2388.06,2388.0,8.4248,125
87,32,9065.1,8141.46,1406.63,1581.73,392,555.2,521.74,642.94,47.45,38.97,23.3631,2388.09,2388.06,8.4034,125
87,33,9060.27,8137.51,1400.67,1578.5,391,553.66,522.05,642.77,47.45,38.99,23.3336,2388.07,2388.07,8.4136,125
87,34,9067.77,8140.81,1412.11,1581.05,392,553.9,522.07,642.47,47.53,38.82,23.3277,2388.09,2388.03,8.4092,125
87,35,9063.19,8146.2,1407.37,1583.66,392,553.23,522.23,642.31,47.35,38.91,23.3968,2388.11,2388.09,8.4379,125
87,36,9076.05,8146.4,1402.09,1593.87,391,553.71,522.18,642.56,47.47,38.92,23.3351,2388.07,2388.07,8.4318,125
87,37,9055.9,8144.39,1410.85,1588.61,392,553.93,521.62,642.5,47.36,39.02,23.3611,2388.07,2388.02,8.4319,125
87,38,9062.02,8143.68,1399.22,1595.81,394,553.92,522.24,642.63,47.45,38.9,23.3222,2388.05,2388.06,8.4481,125
87,39,9052.88,8140.38,1405.47,1593.07,391,552.9,522.15,642.55,47.71,38.96,23.2849,2388.08,2388.05,8.4172,125
87,40,9066.08,8147.85,1413.06,1585.56,393,554.13,521.49,642.55,47.44,38.93,23.4115,2388.08,2388.08,8.4166,125
87,41,9063.22,8140.31,1404.35,1580.34,393,553.73,522.26,642.67,47.43,38.85,23.3066,2388.09,2388.08,8.4239,125
87,42,9064.9,8139.81,1403.48,1590.73,392,553.0,521.44,642.65,47.47,38.92,23.2766,2388.08,2388.0,8.3738,125
87,43,9064.77,8141.44,1411.32,1589.2,393,552.56,521.67,642.52,47.48,38.86,23.29,2388.08,2388.12,8.4291,125
87,44,9062.14,8142.62,1402.66,1587.58,395,554.29,521.74,642.51,47.59,38.82,23.3118,2388.04,2388.03,8.4242,125
87,45,9057.77,8136.79,1402.98,1588.66,392,553.94,522.22,642.5,47.35,38.81,23.2995,2388.13,2388.1,8.434,125
87,46,9060.19,8143.65,1408.07,1583.81,392,554.02,521.85,642.58,47.37,38.92,23.36,2388.1,2388.09,8.3987,125
87,47,9069.6,8144.09,1406.84,1591.65,394,553.6,522.12,642.16,47.46,38.63,23.4098,2388.04,2388.03,8.3991,125
87,48,9073.38,8146.46,1401.25,1589.94,392,553.9,522.07,642.22,47.52,38.64,23.2825,2388.06,2388.08,8.4363,125
87,49,9056.93,8138.49,1396.51,1589.24,393,553.46,521.82,642.66,47.49,38.79,23.2133,2388.05,2388.06,8.4529,125
87,50,9065.86,8142.9,1412.06,1588.7,393,554.12,521.8,642.44,47.36,38.91,23.3193,2388.07,2388.11,8.4743,125
87,51,9061.02,8140.96,1407.25,1589.88,393,553.46,521.37,642.77,47.53,39.09,23.2799,2388.07,2388.08,8.4623,125
87,52,9066.31,8139.59,1412.9,1594.63,391,553.52,521.39,642.45,47.48,38.95,23.273,2388.06,2388.08,8.445,125
87,53,9058.85,8141.47,1401.93,1589.75,393,553.56,521.4,642.31,47.48,38.93,23.3945,2388.03,2388.05,8.4074,125
87,54,9073.16,8139.85,1414.83,1587.71,392,553.63,521.79,642.29,47.35,38.79,23.352,2388.07,2388.12,8.448,124
87,55,9061.23,8143.14,1406.35,1584.64,392,553.45,521.97,642.85,47.37,38.88,23.3749,2388.06,2388.09,8.4392,123
87,56,9066.78,8140.26,1409.17,1583.87,391,553.24,521.99,642.48,47.44,38.71,23.3433,2388.09,2388.05,8.4045,122
87,57,9062.0,8142.43,1411.48,1588.25,391,553.48,521.48,642.27,47.67,38.82,23.325,2388.14,2388.12,8.4425,121
87,58,9059.92,8142.63,1407.46,1584.72,392,553.37,521.75,642.4,47.58,38.87,23.273,2388.1,2388.1,8.44,120
87,59,9066.36,8142.46,1411.54,1592.67,394,553.18,521.49,642.51,47.38,38.66,23.3123,2388.06,2388.05,8.4484,119
87,60,9063.67,8141.32,1408.96,1583.83,393,553.54,521.54,642.8,47.46,38.85,23.3097,2388.06,2388.08,8.425,118
87,61,9066.47,8147.32,1408.38,1592.39,392,553.05,521.24,642.53,47.47,38.91,23.3724,2388.06,2388.07,8.4338,117
87,62,9065.14,8144.12,1408.53,1593.02,391,554.01,521.31,642.73,47.59,38.92,23.2468,2388.09,2388.06,8.4202,116
87,63,9064.92,8141.33,1400.56,1591.62,395,552.9,522.17,642.96,47.48,38.85,23.1955,2388.11,2388.05,8.4627,115
87,64,9066.11,8141.85,1405.63,1585.04,396,553.44,520.98,642.55,47.68,38.92,23.3448,2388.09,2388.08,8.4472,114
87,65,9066.14,8146.22,1403.53,1589.11,391,553.48,522.0,642.63,47.56,38.82,23.2508,2388.08,2388.1,8.4499,113
87,66,9059.36,8139.09,1410.38,1591.82,391,553.72,521.52,642.67,47.64,38.94,23.2875,2388.05,2388.08,8.4616,112
87,67,9069.26,8142.74,1409.77,1588.96,393,553.95,521.48,642.24,47.62,38.69,23.371,2388.07,2388.1,8.4346,111
87,68,9066.81,8139.01,1402.54,1591.45,394,553.66,521.5,642.42,47.47,38.62,23.2755,2388.07,2388.09,8.4131,110
87,69,9061.62,8141.8,1404.03,1592.95,393,553.26,521.28,642.68,47.39,38.96,23.3442,2388.02,2388.12,8.4273,109
87,70,9066.05,8139.69,1405.51,1584.95,395,554.06,521.83,641.95,47.56,38.72,23.2847,2388.05,2388.1,8.3978,108
87,71,9067.45,8146.21,1408.13,1591.93,393,553.27,521.26,642.46,47.44,38.75,23.2837,2388.07,2388.07,8.4481,107
87,72,9061.2,8146.99,1402.96,1587.01,392,553.01,521.07,642.5,47.36,38.97,23.3345,2388.07,2388.05,8.4407,106
87,73,9067.75,8145.32,1412.28,1589.55,393,553.46,521.28,642.58,47.65,39.01,23.2988,2388.07,2388.11,8.4292,105
87,74,9066.13,8142.61,1404.55,1596.33,392,554.18,521.55,642.62,47.44,39.04,23.2598,2388.07,2388.08,8.4139,104
87,75,9056.69,8140.8,1408.68,1592.34,393,554.47,521.3,642.7,47.68,38.98,23.368,2388.05,2388.06,8.4087,103
87,76,9057.95,8138.52,1407.8,1592.08,393,553.25,521.05,642.39,47.55,38.92,23.2997,2388.12,2388.08,8.4433,102
87,77,9061.61,8137.28,1411.11,1584.11,394,553.53,521.31,642.44,47.36,38.85,23.3633,2388.07,2388.11,8.4656,101
87,78,9062.33,8137.47,1402.61,1589.65,392,553.04,521.98,642.92,47.43,38.71,23.3111,2388.07,2388.1,8.4471,100
87,79,9066.69,8144.55,1407.46,1587.26,392,552.86,521.37,642.77,47.55,38.97,23.3016,2388.07,2388.13,8.4514,99
87,80,9061.78,8147.19,1408.29,1588.67,394,553.07,520.9,642.42,47.48,38.99,23.355,2388.1,2388.11,8.4423,98
87,81,9060.99,8140.74,1404.38,1585.3,393,553.66,521.41,642.62,47.62,38.89,23.3566,2388.12,2388.09,8.4401,97
87,82,9060.88,8137.73,1398.67,1589.03,393,553.03,521.36,642.77,47.59,38.9,23.389,2388.12,2388.12,8.4438,96
87,83,9064.8,8147.16,1413.2,1585.57,394,552.8,521.57,642.44,47.64,38.79,23.3748,2388.11,2388.12,8.451,95
87,84,9065.05,8146.63,1406.47,1586.54,393,554.26,521.43,642.69,47.35,38.81,23.3245,2388.09,2388.1,8.431,94
87,85,9069.16,8145.32,1412.75,1583.34,393,552.96,521.32,642.9,47.52,38.81,23.266,2388.13,2388.07,8.4768,93
87,86,9056.19,8144.03,1403.4,1594.44,392,553.59,521.61,642.57,47.47,38.63,23.2372,2388.03,2388.08,8.4285,92
87,87,9065.1,8136.98,1402.49,1581.62,392,552.65,521.41,642.88,47.46,38.77,23.2852,2388.14,2388.07,8.4502,91
87,88,9061.81,8138.71,1405.26,1587.76,395,553.29,521.25,642.42,47.71,38.72,23.2825,2388.09,2388.09,8.4285,90
87,89,9066.32,8144.9,1401.27,1594.77,394,553.22,521.22,643.02,47.43,38.75,23.3441,2388.12,2388.1,8.459,89
87,90,9064.42,8142.59,1406.69,1597.65,393,553.92,521.39,642.67,47.46,38.72,23.3951,2388.07,2388.12,8.4441,88
87,91,9064.18,8145.09,1410.86,1594.94,393,553.15,521.3,642.53,47.4,38.8,23.3453,2388.1,2388.11,8.4433,87
87,92,9057.68,8141.51,1405.14,1589.7,392,553.42,521.11,642.56,47.57,38.64,23.2392,2388.11,2388.08,8.4211,86
87,93,9058.01,8145.4,1399.11,1588.18,392,553.62,521.31,642.2,47.52,38.8,23.1919,2388.06,2388.09,8.3831,85
87,94,9055.79,8145.49,1417.07,1594.98,393,553.42,521.32,643.31,47.6,38.7,23.2332,2388.11,2388.16,8.4357,84
87,95,9058.39,8140.97,1412.2,1586.61,393,553.78,521.59,643.18,47.52,38.99,23.248,2388.06,2388.1,8.4278,83
87,96,9059.65,8142.57,1412.72,1594.15,393,553.54,521.35,643.08,47.59,38.92,23.1993,2388.09,2388.09,8.4141,82
87,97,9062.17,8147.52,1402.35,1583.84,393,553.49,521.59,643.32,47.56,38.79,23.3093,2388.08,2388.18,8.465,81
87,98,9068.52,8144.73,1413.36,1586.47,395,552.72,521.63,642.91,47.4,38.86,23.3759,2388.13,2388.09,8.4039,80
87,99,9064.42,8138.4,1405.31,1590.91,393,553.7,521.3,642.48,47.43,38.89,23.3004,2388.12,2388.05,8.4582,79
87,100,9070.56,8141.83,1401.91,1588.01,394,553.16,521.5,642.54,47.65,38.86,23.2858,2388.1,2388.1,8.4123,78
87,101,9066.76,8136.72,1408.98,1593.8,393,552.76,521.37,642.63,47.36,38.75,23.1583,2388.11,2388.06,8.4731,77
87,102,9058.81,8142.08,1408.0,1595.96,393,553.59,521.34,641.89,47.54,38.85,23.2702,2388.08,2388.07,8.4299,76
87,103,9062.35,8137.99,1404.3,1590.63,394,553.02,520.88,643.2,47.43,38.94,23.2079,2388.13,2388.13,8.4635,75
87,104,9065.29,8139.34,1410.48,1590.31,394,554.07,520.97,643.11,47.51,38.79,23.1964,2388.14,2388.11,8.427,74
87,105,9062.66,8146.04,1407.01,1587.46,393,553.38,520.88,642.46,47.39,38.74,23.1977,2388.12,2388.02,8.4226,73
87,106,9067.73,8135.81,1410.99,1591.92,392,552.72,521.23,642.71,47.5,38.84,23.3085,2388.11,2388.11,8.4125,72
87,107,9066.77,8136.08,1403.87,1591.23,395,553.3,521.39,642.69,47.56,38.86,23.3659,2388.11,2388.13,8.4705,71
87,108,9066.76,8143.11,1407.82,1592.07,395,553.04,521.42,642.89,47.6,38.89,23.2329,2388.08,2388.07,8.4595,70
87,109,9067.76,8136.93,1407.67,1591.8,392,553.28,520.99,642.69,47.56,38.66,23.1913,2388.12,2388.18,8.4196,69
87,110,9063.96,8143.72,1408.0,1599.6,393,553.16,521.73,642.85,47.58,38.55,23.3317,2388.15,2388.1,8.4346,68
87,111,9056.41,8141.29,1416.7,1594.8,392,554.12,520.73,643.23,47.8,38.74,23.2983,2388.15,2388.17,8.456,67
87,112,9061.05,8136.08,1406.87,1588.67,393,553.71,521.65,642.92,47.67,38.85,23.1821,2388.14,2388.1,8.4219,66
87,113,9060.29,8139.73,1411.7,1588.2,396,553.1,520.94,642.87,47.94,38.62,23.2563,2388.11,2388.08,8.4549,65
87,114,9076.15,8139.9,1414.34,1586.95,393,553.33,521.3,642.92,47.6,38.77,23.2962,2388.12,2388.11,8.4597,64
87,115,9059.41,8141.85,1417.17,1595.55,393,552.93,521.63,643.4,47.86,38.74,23.3861,2388.11,2388.11,8.4268,63
87,116,9062.98,8142.59,1402.2,1591.74,392,552.62,520.76,642.93,47.68,38.84,23.1955,2388.13,2388.13,8.4568,62
87,117,9058.2,8139.05,1416.93,1592.78,394,553.65,520.77,642.39,47.47,38.79,23.2598,2388.11,2388.13,8.4564,61
87,118,9068.19,8143.49,1412.99,1593.0,394,552.97,521.31,643.02,47.39,38.77,23.2926,2388.09,2388.13,8.5044,60
87,119,9060.38,8135.65,1410.54,1595.71,393,552.75,521.07,642.87,47.66,38.85,23.2218,2388.14,2388.14,8.4653,59
87,120,9054.4,8136.05,1413.6,1599.17,393,552.86,521.06,642.56,47.76,38.81,23.3044,2388.12,2388.14,8.4522,58
87,121,9059.98,8137.25,1417.71,1598.44,394,553.27,520.83,642.9,47.52,38.69,23.2046,2388.16,2388.09,8.4739,57
87,122,9068.08,8134.52,1416.66,1596.09,394,553.23,520.92,642.29,47.57,38.67,23.2967,2388.11,2388.12,8.4317,56
87,123,9061.66,8136.08,1407.54,1595.11,393,552.65,521.65,642.42,47.63,38.53,23.3174,2388.09,2388.12,8.4684,55
87,124,9057.62,8139.3,1410.78,1592.14,393,553.59,521.11,643.29,47.66,38.74,23.2621,2388.17,2388.11,8.4486,54
87,125,9057.39,8135.94,1411.23,1598.65,396,552.76,520.65,642.76,47.57,38.84,23.2239,2388.14,2388.15,8.4623,53
87,126,9058.0,8141.26,1407.75,1592.97,395,552.77,521.55,642.32,47.78,38.6,23.2372,2388.15,2388.17,8.4699,52
87,127,9045.78,8137.47,1416.49,1587.79,394,552.29,521.29,642.85,47.77,38.73,23.2872,2388.11,2388.13,8.467,51
87,128,9065.79,8138.14,1409.41,1595.88,395,552.55,520.61,642.63,47.75,38.68,23.1833,2388.14,2388.1,8.4366,50
87,129,9062.33,8136.49,1412.33,1594.4,394,552.39,520.7,643.13,47.67,38.79,23.2246,2388.25,2388.17,8.4474,49
87,130,9063.39,8139.46,1416.35,1588.47,393,552.82,521.31,642.77,47.59,38.57,23.2287,2388.22,2388.11,8.4564,48
87,131,9054.44,8132.26,1410.21,1592.19,394,552.5,520.59,643.29,47.52,38.61,23.1694,2388.1,2388.11,8.4586,47
87,132,9068.6,8137.98,1417.38,1598.69,393,552.77,520.52,642.94,47.71,38.8,23.2799,2388.12,2388.15,8.4776,46
87,133,9060.67,8141.27,1411.34,1600.07,393,551.85,520.48,642.57,47.6,38.52,23.2487,2388.11,2388.2,8.4319,45
87,134,9057.02,8138.19,1415.48,1589.95,394,552.11,520.95,642.86,47.73,38.7,23.1725,2388.18,2388.14,8.4629,44
87,135,9060.22,8133.98,1417.82,1595.99,395,552.72,520.8,643.17,47.66,38.82,23.1578,2388.17,2388.17,8.4226,43
87,136,9055.95,8134.83,1414.73,1594.11,394,552.91,520.91,642.9,47.95,38.68,23.2105,2388.2,2388.17,8.4773,42
87,137,9056.74,8140.49,1415.8,1593.83,392,552.92,520.99,643.1,47.48,38.69,23.214,2388.17,2388.14,8.4512,41
87,138,9059.33,8130.91,1415.21,1590.54,393,552.52,520.88,642.63,47.78,38.8,23.2027,2388.17,2388.15,8.4848,40
87,139,9060.82,8134.2,1415.12,1594.03,396,552.69,521.08,642.93,47.7,38.64,23.3226,2388.16,2388.21,8.4588,39
87,140,9057.1,8137.13,1417.36,1590.06,395,552.66,521.23,642.6,47.6,38.78,23.2673,2388.19,2388.11,8.4307,38
87,141,9057.02,8141.51,1416.61,1597.55,393,553.06,520.41,643.16,47.8,38.86,23.1701,2388.15,2388.16,8.4787,37
87,142,9057.43,8137.92,1418.29,1588.98,394,553.04,521.15,642.99,47.86,38.68,23.2011,2388.14,2388.19,8.4916,36
87,143,9060.59,8133.8,1417.63,1593.18,394,552.85,521.26,642.86,47.86,38.84,23.1971,2388.17,2388.16,8.4802,35
87,144,9056.34,8129.24,1424.61,1596.34,394,552.38,520.47,643.43,47.77,38.69,23.2532,2388.18,2388.19,8.429,34
87,145,9059.1,8129.45,1424.86,1595.12,393,552.26,520.87,643.22,47.69,38.74,23.1952,2388.18,2388.17,8.4852,33
87,146,9060.76,8138.79,1421.96,1593.51,395,552.17,520.92,642.69,47.85,38.66,23.2183,2388.19,2388.17,8.4795,32
87,147,9060.48,8134.56,1413.52,1594.36,396,551.72,520.59,643.04,47.86,38.63,23.2563,2388.2,2388.18,8.494,31
87,148,9061.05,8131.96,1421.8,1589.78,394,552.18,520.81,643.08,47.79,38.56,23.2516,2388.22,2388.14,8.4739,30
87,149,9061.87,8130.57,1420.58,1592.62,395,552.84,520.86,643.25,48.01,38.38,23.2597,2388.24,2388.23,8.4875,29
87,150,9052.73,8134.91,1417.16,1597.6,394,552.74,520.58,643.36,47.95,38.7,23.1357,2388.2,2388.17,8.4769,28
87,151,9052.4,8137.75,1417.63,1593.36,393,552.06,520.77,642.74,47.76,38.53,23.1642,2388.16,2388.2,8.4876,27
87,152,9059.11,8135.47,1419.37,1600.35,394,552.31,520.49,643.45,48.03,38.63,23.2057,2388.21,2388.24,8.4871,26
87,153,9061.6,8131.88,1415.82,1595.12,395,552.42,521.04,643.27,47.69,38.46,23.1049,2388.17,2388.25,8.4808,25
87,154,9054.42,8133.68,1422.24,1593.6,396,552.11,520.46,643.01,47.86,38.7,23.1136,2388.27,2388.23,8.5212,24
87,155,9063.41,8131.42,1417.08,1594.26,396,551.89,520.44,642.92,47.8,38.64,23.1708,2388.26,2388.2,8.5014,23
87,156,9057.06,8129.66,1421.16,1596.0,394,552.11,520.29,642.6,47.79,38.57,23.1811,2388.19,2388.21,8.4743,22
87,157,9061.43,8127.93,1424.07,1600.61,397,552.16,520.26,643.36,47.92,38.78,23.1228,2388.2,2388.26,8.5231,21
87,158,9053.07,8130.11,1417.94,1596.9,395,551.94,519.82,643.97,47.75,38.51,23.1774,2388.26,2388.22,8.4868,20
87,159,9052.32,8133.54,1419.85,1605.11,396,552.01,520.03,643.83,47.87,38.52,23.1637,2388.25,2388.23,8.4874,19
87,160,9046.05,8127.17,1416.58,1593.46,394,552.63,519.9,643.53,48.11,38.51,23.1153,2388.19,2388.24,8.5121,18
87,161,9057.06,8130.31,1422.12,1600.8,396,551.7,520.16,643.51,47.89,38.7,23.1756,2388.23,2388.21,8.5091,17
87,162,9049.62,8128.65,1427.56,1594.77,395,552.73,520.28,643.51,48.0,38.59,23.1297,2388.24,2388.29,8.4873,16
87,163,9059.85,8130.37,1429.33,1599.47,394,551.95,520.32,643.19,48.14,38.4,23.2423,2388.24,2388.15,8.5322,15
87,164,9053.86,8132.98,1424.29,1600.31,395,552.21,520.78,643.37,48.05,38.46,23.0971,2388.27,2388.23,8.5183,14
87,165,9055.64,8127.54,1423.87,1604.21,395,551.76,519.8,643.28,48.11,38.62,23.1805,2388.23,2388.27,8.4967,13
87,166,9052.77,8121.0,1424.95,1604.57,395,552.83,519.88,643.35,47.73,38.61,23.1761,2388.28,2388.23,8.5019,12
87,167,9061.64,8121.98,1425.07,1598.55,394,551.36,519.79,643.54,48.13,38.54,23.0557,2388.25,2388.26,8.4983,11
87,168,9050.38,8124.71,1422.45,1603.78,396,552.47,519.98,643.39,48.01,38.54,23.0734,2388.22,2388.28,8.4847,10
87,169,9043.85,8122.02,1420.46,1601.18,396,552.15,519.98,643.27,48.03,38.47,23.1897,2388.25,2388.26,8.4881,9
87,170,9051.79,8122.88,1422.7,1600.38,396,551.51,519.67,644.13,48.12,38.51,23.0778,2388.27,2388.25,8.4944,8
87,171,9051.65,8122.26,1425.41,1606.22,395,551.73,519.72,643.76,48.12,38.5,23.0723,2388.23,2388.26,8.5292,7
87,172,9051.7,8127.09,1426.82,1598.99,395,551.32,519.74,643.57,48.25,38.52,23.0464,2388.27,2388.26,8.5333,6
87,173,9050.49,8124.45,1426.94,1594.31,395,551.7,520.47,643.23,47.96,38.35,23.0811,2388.27,2388.26,8.4905,5
87,174,9052.23,8123.96,1437.64,1594.39,396,551.53,519.93,643.41,48.04,38.34,23.0574,2388.27,2388.31,8.5638,4
87,175,9047.37,8124.33,1428.38,1597.02,397,550.54,519.65,643.78,48.2,38.52,23.0501,2388.29,2388.28,8.5168,3
87,176,9055.59,8124.23,1424.05,1600.14,396,551.15,519.96,643.84,48.22,38.58,23.0729,2388.28,2388.28,8.5268,2
87,177,9047.59,8125.16,1432.55,1600.61,395,551.18,519.78,643.8,48.34,38.25,23.0864,2388.28,2388.28,8.5164,1
87,178,9050.62,8121.08,1433.25,1597.69,397,551.24,519.79,643.44,48.11,38.61,23.074,2388.31,2388.32,8.5082,0
88,1,9059.25,8146.05,1404.47,1573.02,393,554.38,521.84,642.31,47.33,39.12,23.3496,2388.0,2388.03,8.412,125
88,2,9066.88,8147.36,1398.07,1586.55,393,554.06,522.02,642.37,47.18,39.12,23.4727,2387.97,2388.02,8.4244,125
88,3,9065.97,8149.18,1404.04,1587.81,392,554.08,521.87,642.38,47.39,38.89,23.3376,2388.05,2388.02,8.4138,125
88,4,9068.35,8150.2,1407.34,1582.43,392,554.67,522.45,642.21,47.45,38.87,23.3907,2388.04,2388.03,8.3916,125
88,5,9071.88,8140.86,1400.4,1589.79,394,553.97,522.31,641.62,47.3,38.96,23.2585,2388.03,2388.01,8.4083,125
88,6,9061.6,8143.46,1397.61,1581.29,393,553.95,521.91,642.28,47.23,38.74,23.3716,2388.02,2388.05,8.4177,125
88,7,9065.09,8150.48,1397.19,1585.57,392,554.02,521.85,642.4,47.21,39.23,23.4079,2388.01,2388.0,8.4039,125
88,8,9057.83,8143.5,1400.92,1595.7,393,554.77,521.58,641.25,47.34,38.95,23.3937,2388.04,2388.02,8.3677,125
88,9,9069.42,8142.82,1402.79,1587.22,393,553.88,521.79,641.61,47.32,38.98,23.4071,2388.0,2388.06,8.426,125
88,10,9063.6,8147.11,1409.88,1586.48,392,554.23,522.22,642.38,47.32,38.86,23.2767,2388.01,2388.06,8.4022,125
88,11,9062.89,8149.61,1396.04,1584.26,393,553.51,522.16,642.32,47.34,38.9,23.4371,2387.99,2388.04,8.4248,125
88,12,9067.86,8147.21,1404.95,1597.2,394,554.01,521.77,642.46,47.35,38.93,23.4117,2388.01,2388.07,8.4293,125
88,13,9060.9,8148.92,1398.11,1586.36,393,553.9,522.2,642.64,47.3,38.97,23.4493,2388.05,2388.06,8.4026,125
88,14,9061.68,8148.47,1399.14,1580.73,391,554.56,521.96,642.14,47.48,38.96,23.2785,2387.99,2387.99,8.428,125
88,15,9065.73,8145.8,1404.19,1586.02,393,554.21,521.91,642.5,47.61,38.78,23.3953,2388.04,2387.99,8.3799,125
88,16,9060.43,8148.43,1398.7,1590.08,393,554.03,522.18,642.02,47.12,39.02,23.3369,2388.01,2388.0,8.4452,125
88,17,9065.26,8143.91,1399.59,1583.27,392,554.62,521.65,642.45,47.33,39.08,23.3343,2388.03,2388.02,8.4394,125
88,18,9065.61,8147.46,1393.01,1591.09,391,554.81,522.05,642.42,47.3,38.81,23.323,2388.05,2387.99,8.4161,125
88,19,9065.6,8142.94,1405.99,1585.02,391,554.18,521.58,642.27,47.27,39.01,23.3601,2388.01,2388.01,8.4118,125
88,20,9065.08,8149.03,1401.85,1586.58,393,553.94,522.44,642.45,47.2,38.95,23.415,2388.07,2388.04,8.4092,125
88,21,9064.07,8146.09,1409.21,1588.01,394,553.77,522.08,642.38,47.33,38.93,23.3225,2388.0,2388.01,8.4,125
88,22,9066.87,8145.03,1403.76,1581.67,391,554.74,521.78,643.01,47.36,39.02,23.4799,2388.08,2388.11,8.4044,125
88,23,9058.91,8146.64,1401.52,1581.44,392,554.13,521.99,642.28,47.26,39.07,23.4131,2388.05,2388.05,8.4218,125
88,24,9062.72,8151.52,1403.41,1599.5,394,554.56,522.1,642.17,47.3,39.03,23.3687,2388.05,2388.05,8.4166,125
88,25,9064.0,8141.95,1401.83,1587.15,392,554.3,521.76,642.0,47.34,39.01,23.4055,2388.02,2388.02,8.3938,125
88,26,9059.05,8142.29,1404.67,1581.69,391,553.77,522.42,642.74,47.37,38.8,23.4217,2388.02,2388.03,8.4115,125
